,date,item_cnt_day,item_cnt_day_59,item_cnt_day_25,item_cnt_day_24,item_cnt_day_23,item_cnt_day_19,item_cnt_day_22,item_cnt_day_18,item_cnt_day_21,item_cnt_day_28,item_cnt_day_27,item_cnt_day_29,item_cnt_day_26,item_cnt_day_4,item_cnt_day_6,item_cnt_day_2,item_cnt_day_3,item_cnt_day_7,item_cnt_day_0,item_cnt_day_1,item_cnt_day_16,item_cnt_day_15,item_cnt_day_8,item_cnt_day_10,item_cnt_day_14,item_cnt_day_13,item_cnt_day_12,item_cnt_day_53,item_cnt_day_31,item_cnt_day_30,item_cnt_day_32,item_cnt_day_35,item_cnt_day_56,item_cnt_day_54,item_cnt_day_47,item_cnt_day_50,item_cnt_day_42,item_cnt_day_43,item_cnt_day_52,item_cnt_day_51,item_cnt_day_41,item_cnt_day_38,item_cnt_day_44,item_cnt_day_37,item_cnt_day_46,item_cnt_day_45,item_cnt_day_5,item_cnt_day_57,item_cnt_day_58,item_cnt_day_55,item_cnt_day_17,item_cnt_day_9,item_cnt_day_49,item_cnt_day_39,item_cnt_day_40,item_cnt_day_48,item_cnt_day_34,item_cnt_day_33,item_cnt_day_20,item_cnt_day_11,item_cnt_day_36
278,2014-01-27,146.0,3.0,5.0,1.0,0.0,2.0,7.0,3.0,5.0,6.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,24.0,3.0,0.0,4.0,2.0,5.0,0.0,2.0,12.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,4.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2014-01-28,167.0,0.0,4.0,4.0,0.0,7.0,5.0,3.0,12.0,6.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,29.0,6.0,0.0,3.0,5.0,6.0,0.0,1.0,6.0,5.0,4.0,1.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2014-01-29,148.0,3.0,2.0,4.0,0.0,1.0,8.0,1.0,3.0,8.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,37.0,3.0,0.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2014-01-30,152.0,1.0,5.0,1.0,0.0,0.0,8.0,3.0,3.0,9.0,5.0,2.0,1.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,26.0,6.0,0.0,1.0,5.0,11.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,9.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2014-01-31,222.0,4.0,8.0,5.0,0.0,0.0,5.0,6.0,8.0,16.0,6.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,38.0,2.0,0.0,4.0,6.0,23.0,0.0,2.0,19.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,3.0,1.0,3.0,14.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2014-02-01,365.0,3.0,8.0,8.0,0.0,2.0,11.0,7.0,3.0,35.0,26.0,5.0,8.0,1.0,10.0,3.0,1.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,5.0,0.0,5.0,30.0,12.0,0.0,9.0,16.0,43.0,0.0,3.0,14.0,5.0,5.0,0.0,3.0,3.0,5.0,2.0,4.0,0.0,5.0,27.0,8.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2014-02-02,289.0,5.0,12.0,2.0,0.0,1.0,2.0,3.0,3.0,35.0,19.0,6.0,7.0,6.0,4.0,2.0,3.0,7.0,0.0,0.0,4.0,9.0,0.0,1.0,5.0,1.0,0.0,5.0,32.0,8.0,0.0,11.0,3.0,34.0,0.0,1.0,15.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,3.0,3.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2014-02-03,147.0,0.0,5.0,2.0,0.0,1.0,9.0,4.0,0.0,14.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,5.0,31.0,8.0,0.0,2.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2014-02-04,176.0,2.0,1.0,5.0,0.0,2.0,7.0,5.0,2.0,9.0,5.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,19.0,5.0,0.0,2.0,2.0,17.0,0.0,3.0,11.0,3.0,1.0,1.0,18.0,1.0,2.0,2.0,3.0,1.0,0.0,13.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2014-02-05,170.0,2.0,0.0,3.0,0.0,3.0,9.0,3.0,3.0,6.0,11.0,4.0,5.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,26.0,8.0,0.0,2.0,1.0,16.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,2.0,11.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2014-02-06,198.0,3.0,8.0,4.0,0.0,0.0,12.0,0.0,4.0,15.0,5.0,3.0,7.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,25.0,10.0,0.0,5.0,1.0,13.0,0.0,0.0,20.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,4.0,1.0,3.0,9.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2014-02-07,224.0,1.0,8.0,2.0,0.0,0.0,8.0,3.0,5.0,11.0,9.0,3.0,3.0,6.0,14.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,1.0,35.0,5.0,0.0,4.0,4.0,21.0,0.0,3.0,12.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,21.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2014-02-08,329.0,5.0,21.0,3.0,0.0,2.0,4.0,4.0,9.0,31.0,21.0,6.0,8.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,2.0,7.0,4.0,0.0,8.0,40.0,12.0,0.0,5.0,8.0,30.0,0.0,5.0,6.0,2.0,4.0,4.0,10.0,1.0,4.0,3.0,8.0,0.0,5.0,13.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2014-02-09,292.0,5.0,11.0,4.0,0.0,3.0,1.0,3.0,2.0,37.0,0.0,3.0,11.0,0.0,5.0,0.0,1.0,11.0,0.0,0.0,4.0,5.0,0.0,0.0,9.0,4.0,0.0,5.0,36.0,14.0,0.0,12.0,11.0,28.0,0.0,5.0,0.0,0.0,3.0,1.0,11.0,3.0,3.0,6.0,3.0,5.0,5.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2014-02-10,126.0,0.0,11.0,0.0,0.0,4.0,9.0,4.0,1.0,6.0,0.0,1.0,6.0,2.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,21.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,5.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2014-02-11,163.0,1.0,1.0,1.0,0.0,1.0,11.0,4.0,4.0,8.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,1.0,0.0,3.0,34.0,5.0,0.0,4.0,4.0,9.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2014-02-12,193.0,0.0,7.0,1.0,0.0,5.0,11.0,6.0,3.0,7.0,8.0,2.0,5.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,32.0,6.0,0.0,4.0,3.0,14.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,2.0,5.0,4.0,3.0,1.0,3.0,17.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2014-02-13,185.0,5.0,12.0,0.0,0.0,2.0,7.0,5.0,1.0,9.0,7.0,0.0,2.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,19.0,5.0,0.0,8.0,4.0,18.0,0.0,7.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,19.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2014-02-14,236.0,1.0,5.0,0.0,0.0,3.0,12.0,3.0,4.0,14.0,9.0,4.0,5.0,0.0,13.0,2.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,3.0,0.0,4.0,58.0,5.0,0.0,5.0,4.0,17.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,10.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2014-02-15,356.0,3.0,18.0,0.0,0.0,4.0,7.0,6.0,6.0,26.0,22.0,11.0,8.0,4.0,6.0,2.0,0.0,10.0,0.0,0.0,4.0,3.0,0.0,6.0,7.0,4.0,0.0,12.0,43.0,11.0,0.0,10.0,12.0,49.0,0.0,1.0,0.0,7.0,5.0,2.0,3.0,3.0,1.0,5.0,10.0,3.0,1.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2014-02-16,316.0,5.0,6.0,0.0,0.0,8.0,3.0,2.0,5.0,41.0,20.0,7.0,5.0,4.0,13.0,1.0,0.0,11.0,0.0,0.0,9.0,3.0,0.0,1.0,4.0,0.0,0.0,8.0,37.0,13.0,0.0,10.0,6.0,46.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,15.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2014-02-17,145.0,0.0,11.0,2.0,0.0,1.0,7.0,4.0,13.0,7.0,8.0,1.0,9.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,6.0,0.0,1.0,2.0,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2014-02-18,155.0,2.0,5.0,0.0,0.0,2.0,10.0,2.0,0.0,15.0,5.0,3.0,5.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,26.0,0.0,0.0,1.0,2.0,16.0,0.0,3.0,0.0,8.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2014-02-19,173.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,3.0,6.0,13.0,5.0,4.0,6.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,5.0,23.0,2.0,0.0,1.0,3.0,27.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,10.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2014-02-20,231.0,1.0,2.0,0.0,0.0,0.0,8.0,5.0,1.0,15.0,27.0,2.0,3.0,0.0,5.0,12.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,40.0,9.0,0.0,0.0,4.0,37.0,0.0,3.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,12.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2014-02-21,325.0,2.0,8.0,8.0,0.0,3.0,7.0,1.0,6.0,19.0,17.0,3.0,4.0,0.0,8.0,0.0,1.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,2.0,0.0,4.0,59.0,19.0,0.0,10.0,4.0,28.0,0.0,6.0,0.0,5.0,4.0,0.0,3.0,11.0,2.0,3.0,5.0,2.0,1.0,39.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2014-02-22,506.0,6.0,11.0,13.0,0.0,9.0,5.0,7.0,8.0,39.0,34.0,7.0,12.0,6.0,14.0,4.0,3.0,21.0,0.0,0.0,7.0,3.0,0.0,5.0,3.0,8.0,0.0,8.0,72.0,15.0,0.0,12.0,9.0,51.0,0.0,5.0,0.0,5.0,2.0,6.0,0.0,2.0,2.0,6.0,6.0,6.0,10.0,41.0,13.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2014-02-23,418.0,6.0,9.0,12.0,0.0,0.0,2.0,10.0,4.0,35.0,25.0,5.0,11.0,12.0,13.0,0.0,1.0,15.0,0.0,0.0,7.0,6.0,0.0,0.0,9.0,3.0,0.0,10.0,55.0,12.0,0.0,11.0,8.0,41.0,0.0,5.0,14.0,4.0,0.0,0.0,19.0,3.0,2.0,2.0,7.0,0.0,6.0,26.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2014-02-24,133.0,1.0,1.0,2.0,0.0,0.0,9.0,0.0,3.0,8.0,8.0,2.0,9.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0,16.0,4.0,0.0,5.0,2.0,5.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2014-02-25,130.0,1.0,4.0,3.0,0.0,0.0,8.0,2.0,2.0,16.0,6.0,0.0,5.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,18.0,5.0,0.0,1.0,2.0,7.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2014-02-26,143.0,0.0,0.0,6.0,0.0,1.0,7.0,3.0,1.0,6.0,12.0,0.0,3.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,26.0,4.0,0.0,5.0,0.0,10.0,0.0,2.0,10.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2014-02-27,174.0,3.0,1.0,1.0,0.0,2.0,7.0,2.0,5.0,11.0,4.0,5.0,2.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,29.0,5.0,0.0,5.0,4.0,13.0,0.0,4.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,11.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2014-02-28,249.0,2.0,2.0,4.0,0.0,3.0,15.0,2.0,19.0,19.0,6.0,1.0,4.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,2.0,0.0,4.0,34.0,7.0,0.0,7.0,3.0,25.0,0.0,3.0,18.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,0.0,1.0,3.0,13.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2014-03-01,367.0,1.0,9.0,8.0,0.0,2.0,14.0,10.0,4.0,23.0,16.0,2.0,10.0,2.0,16.0,1.0,2.0,6.0,0.0,0.0,10.0,1.0,0.0,2.0,7.0,3.0,0.0,11.0,45.0,11.0,0.0,5.0,8.0,38.0,0.0,9.0,21.0,6.0,1.0,5.0,4.0,1.0,1.0,4.0,4.0,6.0,6.0,20.0,5.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2014-03-02,263.0,6.0,7.0,12.0,0.0,2.0,2.0,2.0,6.0,24.0,18.0,4.0,8.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,12.0,2.0,0.0,2.0,3.0,3.0,0.0,5.0,32.0,10.0,0.0,4.0,6.0,17.0,0.0,3.0,15.0,4.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,3.0,4.0,11.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2014-03-03,134.0,0.0,0.0,3.0,0.0,2.0,8.0,3.0,3.0,13.0,2.0,2.0,4.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0,8.0,0.0,3.0,2.0,9.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2014-03-04,160.0,2.0,3.0,5.0,0.0,1.0,3.0,2.0,4.0,7.0,3.0,4.0,5.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,19.0,8.0,0.0,5.0,4.0,8.0,0.0,4.0,13.0,2.0,2.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,4.0,14.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2014-03-05,176.0,2.0,3.0,2.0,0.0,2.0,8.0,0.0,2.0,5.0,8.0,2.0,3.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,22.0,7.0,0.0,3.0,2.0,13.0,0.0,5.0,13.0,6.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,14.0,7.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2014-03-06,233.0,1.0,3.0,3.0,0.0,2.0,8.0,0.0,3.0,13.0,13.0,3.0,2.0,1.0,8.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,21.0,1.0,5.0,0.0,7.0,34.0,10.0,0.0,5.0,4.0,14.0,0.0,0.0,9.0,9.0,2.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,6.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2014-03-07,327.0,2.0,6.0,5.0,0.0,5.0,11.0,2.0,13.0,24.0,13.0,1.0,3.0,1.0,10.0,0.0,1.0,11.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,5.0,0.0,5.0,53.0,8.0,0.0,6.0,6.0,19.0,0.0,5.0,17.0,6.0,1.0,5.0,0.0,4.0,4.0,9.0,0.0,2.0,9.0,13.0,11.0,0.0,4.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2014-03-08,403.0,9.0,10.0,7.0,0.0,4.0,5.0,6.0,8.0,44.0,25.0,4.0,11.0,6.0,5.0,3.0,1.0,7.0,0.0,0.0,6.0,6.0,0.0,4.0,6.0,7.0,0.0,8.0,36.0,6.0,0.0,8.0,9.0,45.0,0.0,5.0,17.0,7.0,3.0,1.0,1.0,2.0,1.0,3.0,9.0,1.0,3.0,27.0,8.0,0.0,4.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2014-03-09,339.0,5.0,7.0,2.0,0.0,5.0,12.0,3.0,2.0,47.0,17.0,5.0,11.0,5.0,4.0,2.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,31.0,6.0,0.0,7.0,7.0,32.0,0.0,7.0,13.0,6.0,0.0,2.0,25.0,2.0,5.0,4.0,7.0,3.0,4.0,14.0,4.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2014-03-10,198.0,3.0,4.0,4.0,0.0,5.0,2.0,3.0,3.0,23.0,14.0,3.0,5.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,4.0,27.0,3.0,0.0,6.0,8.0,11.0,0.0,3.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2014-03-11,134.0,1.0,2.0,2.0,0.0,1.0,7.0,3.0,3.0,5.0,6.0,7.0,4.0,2.0,9.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,5.0,10.0,4.0,0.0,2.0,1.0,10.0,0.0,1.0,7.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2014-03-12,132.0,2.0,1.0,1.0,0.0,4.0,4.0,8.0,4.0,5.0,5.0,0.0,8.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,2.0,10.0,0.0,2.0,17.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2014-03-13,212.0,4.0,1.0,4.0,0.0,2.0,8.0,11.0,2.0,6.0,6.0,6.0,5.0,0.0,4.0,4.0,70.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,11.0,3.0,0.0,4.0,1.0,10.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2014-03-14,336.0,1.0,5.0,3.0,0.0,10.0,13.0,5.0,6.0,14.0,10.0,3.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,3.0,27.0,5.0,0.0,7.0,7.0,27.0,0.0,1.0,12.0,3.0,121.0,1.0,0.0,5.0,1.0,5.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,2014-03-15,690.0,2.0,1.0,405.0,0.0,2.0,3.0,2.0,3.0,33.0,17.0,3.0,3.0,6.0,6.0,7.0,3.0,9.0,0.0,0.0,5.0,2.0,0.0,5.0,4.0,8.0,0.0,5.0,38.0,9.0,0.0,10.0,12.0,32.0,0.0,6.0,13.0,5.0,1.0,2.0,0.0,1.0,0.0,6.0,5.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2014-03-16,303.0,4.0,2.0,6.0,0.0,3.0,2.0,8.0,5.0,24.0,15.0,7.0,6.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,6.0,3.0,0.0,3.0,6.0,4.0,0.0,7.0,31.0,6.0,0.0,5.0,7.0,42.0,0.0,3.0,18.0,7.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,18.0,4.0,13.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2014-03-17,139.0,2.0,2.0,3.0,0.0,1.0,10.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,22.0,2.0,0.0,2.0,1.0,10.0,0.0,3.0,10.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2014-03-18,141.0,5.0,4.0,2.0,0.0,2.0,5.0,4.0,1.0,5.0,9.0,1.0,4.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,6.0,0.0,2.0,8.0,10.0,0.0,0.0,7.0,5.0,0.0,4.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2014-03-19,166.0,3.0,2.0,2.0,0.0,0.0,10.0,4.0,16.0,5.0,2.0,3.0,6.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,20.0,7.0,0.0,1.0,7.0,13.0,0.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
